Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.who.ddcc.json	76699	-	0	0	0	0	0	0	13	187	0	0	0	0	0	0	0	3	0	0	549	463	0	0	0	0	33	0	3
fsh-generated/resources/Bundle-DDCC-TX-SHE-bundle-example-1.json	7331	13	1	0	0	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	38	45	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCC-TX-SHE-bundle-example-Arabic.json	7365	23	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	23	31	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCC-TX-SHE-bundle-example-Chinese.json	7366	17	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	27	29	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCC-TX-SHE-bundle-example-French.json	7349	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	23	29	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCC-TX-SHE-bundle-example-Russian.json	7370	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	36	28	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-DDCC-TX-SHE-bundle-example-Spanish.json	7353	9	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Arabic.json	7400	12	0	0	0	0	31	0	0	289	0	0	0	0	0	0	0	0	0	0	48	59	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Chinese.json	7407	10	0	0	0	0	6	0	0	24	0	0	0	0	0	0	0	0	0	0	46	53	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-English.json	7399	11	0	0	0	0	5	0	1	20	0	0	0	0	0	0	0	0	0	0	76	37	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-French.json	7385	10	0	0	0	0	14	0	0	25	0	0	0	0	0	0	0	0	0	0	69	50	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Russian.json	7446	11	2	0	0	0	6	0	0	42	0	0	0	0	0	0	0	0	0	0	68	19	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-Example-Spanish.json	7403	10	0	0	0	0	10	0	1	46	0	0	0	0	0	0	0	0	0	0	71	18	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCC-Composition-Category-CodeSystem.json	611	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	19	6575	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCC-Device-Property-CodeSystem.json	599	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	110	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DDCC-Example-Test-CodeSystem.json	498	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	95	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCC-Folder-DesignationType.json	527	3	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	12	100	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DDCC-ICD11-CodeSystem.json	5365	13	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	72	166	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DDCC-QR-Format-CodeSystem.json	654	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	20	71	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-DDCC-QR-Type-CodeSystem.json	801	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	74	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DIVOC-CodeSystem.json	1409	5	1	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	27	81	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ICAOVaccineListV1.json	7721	18	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	102	118	0	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-cvx.json	4979	11	0	0	0	0	0	0	1	13	0	0	1	0	0	0	0	0	0	0	66	99	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-divoc-lab-test-origin.json	1409	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	65	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-divoc-lab-test-pathogen.json	781	2	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	61	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-divoc-lab-test-result.json	1100	4	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	14	69	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-divoc-lab-test-type.json	873	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	59	0	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-WHO-DDCC-euur.json	3308	9	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	26	76	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-WHO-DDCC-icao-lab-test-origin.json	987	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	73	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-icao-lab-test-result.json	823	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	52	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-icao-lab-test-type.json	840	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	13	52	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-loinc.json	24576	31	0	0	0	0	0	0	1	46	0	0	0	0	0	0	0	1	0	0	126	121	0	0	0	0	11	0	0
fsh-generated/resources/CodeSystem-WHO-DDCC-snomed.json	15864	23	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	89	94	0	0	0	0	2	0	0
fsh-generated/resources/Composition-DDCC-Composition-Example-Arabic.json	1372	4	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCC-Composition-Example-Chinese.json	1379	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCC-Composition-Example-English.json	1379	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCC-Composition-Example-French.json	1372	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCC-Composition-Example-Russian.json	1379	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0	0
fsh-generated/resources/Composition-DDCC-Composition-Example-Spanish.json	1379	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-pathogen-divoc-to-icd11.json	1305	3	7	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	15	20	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-pathogen-snomed-to-icd11.json	991	3	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-divoc-to-icd11.json	1830	4	11	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	17	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-icao-to-icd11.json	1281	6	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-qual-result-snomed-to-icd11.json	1860	4	4	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-sample-origin-divoc-to-icd11.json	2411	5	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	35	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-lab-test-sample-origin-icao-to-icd11.json	1952	4	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	8	0	0
fsh-generated/resources/ConceptMap-lab-test-type-covid19-loinc-to-icd11.json	40383	43	4	0	0	0	0	0	3	148	0	0	0	0	0	0	0	0	0	0	182	73	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-lab-test-type-divoc-to-icd11.json	1954	5	4	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	19	24	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-type-icao-to-icd11.json	1296	3	3	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-lab-test-type-snomed-to-icd11.json	1295	3	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-cvx-to-icd11.json	13100	18	4	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	69	45	0	0	0	0	4	0	0
fsh-generated/resources/ConceptMap-vaccine-covid19-euur-to-icd11.json	11179	18	3	0	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	57	31	0	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-vaccine-covid19-snomed-to-icd11.json	34142	41	4	0	0	0	0	0	3	63	0	0	0	0	0	0	0	1	0	0	157	64	0	0	0	0	14	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-cvx-icd11-brands.json	818	3	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	13	14	0	0	1	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-cvx-icd11-vaccines.json	828	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	19	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-divoc-icd11-vaccines.json	2990	6	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	25	120	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-eudcc-icd11-vaccines.json	2665	6	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	19	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icao-icd11-vaccines.json	18167	31	1	0	0	0	0	0	3	70	0	0	0	0	0	0	0	0	0	0	106	60	0	0	0	0	2	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-divoc-vaccines.json	3351	6	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	35	25	0	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-eudcc-vaccines.json	2912	5	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	32	18	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-icao-vaccines.json	20657	27	0	0	0	0	0	0	2	73	0	0	0	0	0	0	0	0	0	0	182	52	0	0	0	0	4	0	1
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-icd10-disease-targeted.json	831	2	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	13	20	0	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-who-ddcc-map-icd11-sct-agent-targeted.json	2812	6	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	1	0	0
